temp;Cons;Hourinweek;Time
12;8364;149;27.09.2020 4:39
11;8422;150;27.09.2020 5:39
10;8747;151;27.09.2020 6:39
10;8765;152;27.09.2020 7:39
12;9363;153;27.09.2020 8:39
13;10164;154;27.09.2020 9:39
15;10641;155;27.09.2020 10:39
16;10751;156;27.09.2020 11:39
17;10782;157;27.09.2020 12:39
18;10764;158;27.09.2020 13:39
18;10737;159;27.09.2020 14:39
18;10663;160;27.09.2020 15:39
17;10720;161;27.09.2020 16:39
17;10782;162;27.09.2020 17:39
16;11137;163;27.09.2020 18:39
16;12143;164;27.09.2020 19:39
15;12103;165;27.09.2020 20:39
14;11803;166;27.09.2020 21:39
14;11250;167;27.09.2020 22:39
13;10336;168;27.09.2020 23:39
11;9536;1;28.09.2020 0:39
10;8911;2;28.09.2020 1:39
10;8561;3;28.09.2020 2:39
9;8337;4;28.09.2020 3:39
9;8313;5;28.09.2020 4:39
8;8494;6;28.09.2020 5:39
9;9228;7;28.09.2020 6:39
9;9984;8;28.09.2020 7:39
10;11036;9;28.09.2020 8:39
11;12037;10;28.09.2020 9:39
12;12541;11;28.09.2020 10:39
13;12624;12;28.09.2020 11:39
14;12542;13;28.09.2020 12:39
13;12726;14;28.09.2020 13:39
13;12952;15;28.09.2020 14:39
10;13167;16;28.09.2020 15:39
10;13081;17;28.09.2020 16:39
10;12851;18;28.09.2020 17:39
11;13023;19;28.09.2020 18:39
11;13615;20;28.09.2020 19:39
11;13315;21;28.09.2020 20:39
11;12854;22;28.09.2020 21:39
11;12073;23;28.09.2020 22:39
11;11049;24;28.09.2020 23:39
10;10102;25;29.09.2020 0:39
10;9486;26;29.09.2020 1:39
9;9034;27;29.09.2020 2:39
9;8776;28;29.09.2020 3:39
10;8768;29;29.09.2020 4:39
10;8940;30;29.09.2020 5:39
9;9695;31;29.09.2020 6:39
10;10405;32;29.09.2020 7:39
12;11340;33;29.09.2020 8:39
13;12323;34;29.09.2020 9:39
14;12701;35;29.09.2020 10:39
14;12734;36;29.09.2020 11:39
16;12546;37;29.09.2020 12:39
15;12409;38;29.09.2020 13:39
16;12475;39;29.09.2020 14:39
17;12494;40;29.09.2020 15:39
17;12412;41;29.09.2020 16:39
16;12223;42;29.09.2020 17:39
15;12524;43;29.09.2020 18:39
14;13280;44;29.09.2020 19:39
13;13062;45;29.09.2020 20:39
13;12738;46;29.09.2020 21:39
12;12073;47;29.09.2020 22:39
10;11080;48;29.09.2020 23:39
9;10146;49;30.09.2020 0:39
7;9480;50;30.09.2020 1:39
7;9128;51;30.09.2020 2:39
6;8843;52;30.09.2020 3:39
6;8814;53;30.09.2020 4:39
6;9027;54;30.09.2020 5:39
5;9787;55;30.09.2020 6:39
7;10469;56;30.09.2020 7:39
8;11501;57;30.09.2020 8:39
10;12386;58;30.09.2020 9:39
12;12834;59;30.09.2020 10:39
13;12802;60;30.09.2020 11:39
16;12440;61;30.09.2020 12:39
18;12384;62;30.09.2020 13:39
19;12332;63;30.09.2020 14:39
18;12310;64;30.09.2020 15:39
18;12323;65;30.09.2020 16:39
18;12197;66;30.09.2020 17:39
16;12413;67;30.09.2020 18:39
15;13343;68;30.09.2020 19:39
13;13109;69;30.09.2020 20:39
14;12703;70;30.09.2020 21:39
12;11976;71;30.09.2020 22:39
10;11061;72;30.09.2020 23:39
8;10169;73;01.10.2020 0:39
9;9498;74;01.10.2020 1:39
10;9063;75;01.10.2020 2:39
8;8840;76;01.10.2020 3:39
7;8823;77;01.10.2020 4:39
7;9014;78;01.10.2020 5:39
6;9757;79;01.10.2020 6:39
5;10433;80;01.10.2020 7:39
8;11329;81;01.10.2020 8:39
13;12240;82;01.10.2020 9:39
15;12584;83;01.10.2020 10:39
17;12644;84;01.10.2020 11:39
17;12411;85;01.10.2020 12:39
18;12362;86;01.10.2020 13:39
19;12448;87;01.10.2020 14:39
18;12406;88;01.10.2020 15:39
17;12272;89;01.10.2020 16:39
15;12117;90;01.10.2020 17:39
13;12416;91;01.10.2020 18:39
10;13287;92;01.10.2020 19:39
9;13076;93;01.10.2020 20:39
8;12679;94;01.10.2020 21:39
8;11948;95;01.10.2020 22:39
8;11042;96;01.10.2020 23:39
7;10160;97;02.10.2020 0:39
7;9520;98;02.10.2020 1:39
6;9106;99;02.10.2020 2:39
6;8829;100;02.10.2020 3:39
5;8825;101;02.10.2020 4:39
6;9090;102;02.10.2020 5:39
5;9776;103;02.10.2020 6:39
5;10447;104;02.10.2020 7:39
7;11371;105;02.10.2020 8:39
11;12279;106;02.10.2020 9:39
13;12585;107;02.10.2020 10:39
15;12509;108;02.10.2020 11:39
17;12325;109;02.10.2020 12:39
18;12305;110;02.10.2020 13:39
20;12319;111;02.10.2020 14:39
20;12221;112;02.10.2020 15:39
19;12147;113;02.10.2020 16:39
18;11984;114;02.10.2020 17:39
16;12371;115;02.10.2020 18:39
13;13254;116;02.10.2020 19:39
11;13006;117;02.10.2020 20:39
10;12570;118;02.10.2020 21:39
10;11995;119;02.10.2020 22:39
9;11138;120;02.10.2020 23:39
9;10369;121;03.10.2020 0:39
8;9759;122;03.10.2020 1:39
8;9227;123;03.10.2020 2:39
7;8991;124;03.10.2020 3:39
7;8929;125;03.10.2020 4:39
7;9008;126;03.10.2020 5:39
7;9434;127;03.10.2020 6:39
6;9439;128;03.10.2020 7:39
8;10115;129;03.10.2020 8:39
11;10930;130;03.10.2020 9:39
13;11424;131;03.10.2020 10:39
16;11572;132;03.10.2020 11:39
18;11521;133;03.10.2020 12:39
18;11456;134;03.10.2020 13:39
18;11395;135;03.10.2020 14:39
19;11408;136;03.10.2020 15:39
18;11385;137;03.10.2020 16:39
17;11386;138;03.10.2020 17:39
14;11861;139;03.10.2020 18:39
12;12660;140;03.10.2020 19:39
11;12485;141;03.10.2020 20:39
10;12231;142;03.10.2020 21:39
9;11660;143;03.10.2020 22:39
9;10923;144;03.10.2020 23:39
8;10207;145;04.10.2020 0:39
8;9590;146;04.10.2020 1:39
8;9201;147;04.10.2020 2:39
6;8903;148;04.10.2020 3:39
6;8865;149;04.10.2020 4:39
6;8933;150;04.10.2020 5:39
6;9308;151;04.10.2020 6:39
5;9266;152;04.10.2020 7:39
7;9857;153;04.10.2020 8:39
10;10630;154;04.10.2020 9:39
14;11086;155;04.10.2020 10:39
16;11222;156;04.10.2020 11:39
18;11183;157;04.10.2020 12:39
19;11097;158;04.10.2020 13:39
19;11049;159;04.10.2020 14:39
19;11032;160;04.10.2020 15:39
18;11100;161;04.10.2020 16:39
17;11133;162;04.10.2020 17:39
15;11739;163;04.10.2020 18:39
14;12549;164;04.10.2020 19:39
14;12408;165;04.10.2020 20:39
15;12131;166;04.10.2020 21:39
